order_id,order_date,customer_id,category,product,unit_price,quantity,discount_pct,total_amount,payment_method,status,year,month,month_name,quarter,day_of_week,is_weekend
ORD-000191,2024-01-07,CUST-1262,Clothing,Shorts,4381.85,2,25,6572.78,Credit Card,Delivered,2024,1,January,1,Sunday,True
ORD-000192,2024-01-07,CUST-0644,Home & Kitchen,Blender,5008.23,3,0,15024.69,Credit Card,Delivered,2024,1,January,1,Sunday,True
ORD-000193,2024-01-07,CUST-0328,Clothing,Jeans,3257.82,2,15,5538.29,Net Banking,Returned,2024,1,January,1,Sunday,True
ORD-000194,2024-01-07,CUST-0812,Books,Biography,136.96,3,0,410.88,Wallet,Delivered,2024,1,January,1,Sunday,True
ORD-000195,2024-01-07,CUST-1143,Electronics,Smartwatch,24901.6,4,0,99606.4,Credit Card,Delivered,2024,1,January,1,Sunday,True
ORD-000196,2024-01-07,CUST-0046,Sports,Dumbbell Set,4868.67,3,0,14606.01,Wallet,Delivered,2024,1,January,1,Sunday,True
ORD-000197,2024-01-07,CUST-0084,Home & Kitchen,Blender,13918.81,1,0,13918.81,Credit Card,Delivered,2024,1,January,1,Sunday,True
ORD-000198,2024-01-07,CUST-0794,Home & Kitchen,Blender,4598.85,2,0,9197.7,UPI,Cancelled,2024,1,January,1,Sunday,True
ORD-000199,2024-01-07,CUST-0352,Home & Kitchen,Blender,13702.0,1,0,13702.0,UPI,Delivered,2024,1,January,1,Sunday,True
ORD-000200,2024-01-07,CUST-1037,Sports,Skipping Rope,6841.47,1,0,6841.47,UPI,Delivered,2024,1,January,1,Sunday,True
ORD-000201,2024-01-07,CUST-0637,Sports,Running Shoes,2691.29,2,0,5382.58,UPI,Delivered,2024,1,January,1,Sunday,True
ORD-000202,2024-01-08,CUST-1861,Home & Kitchen,Vacuum Cleaner,7476.34,5,0,37381.7,UPI,Delivered,2024,1,January,1,Monday,False
ORD-000203,2024-01-08,CUST-1196,Home & Kitchen,Vacuum Cleaner,14825.14,2,0,29650.28,Credit Card,Delivered,2024,1,January,1,Monday,False
ORD-000204,2024-01-08,CUST-0234,Home & Kitchen,Storage Box,2994.73,4,5,11379.97,Net Banking,Delivered,2024,1,January,1,Monday,False
ORD-000205,2024-01-08,CUST-1205,Clothing,Jeans,2614.52,1,0,2614.52,Credit Card,Delivered,2024,1,January,1,Monday,False
ORD-000206,2024-01-08,CUST-1075,Electronics,Headphones,20503.74,1,15,17428.18,UPI,Returned,2024,1,January,1,Monday,False
ORD-000207,2024-01-08,CUST-0781,Clothing,Socks,2045.59,4,25,6136.77,Credit Card,Delivered,2024,1,January,1,Monday,False
ORD-000208,2024-01-08,CUST-0681,Home & Kitchen,Toaster,7476.02,2,0,14952.04,Credit Card,Delivered,2024,1,January,1,Monday,False
ORD-000209,2024-01-08,CUST-1419,Electronics,USB Cable,47667.51,5,0,238337.55,UPI,Delivered,2024,1,January,1,Monday,False
ORD-000210,2024-01-08,CUST-0933,Clothing,Sweater,2997.7,1,5,2847.81,Credit Card,Returned,2024,1,January,1,Monday,False
ORD-000211,2024-01-08,CUST-1852,Clothing,Shorts,1078.77,2,15,1833.91,Cash on Delivery,Delivered,2024,1,January,1,Monday,False
ORD-000212,2024-01-08,CUST-1824,Clothing,Sweater,1986.25,3,0,5958.75,UPI,Delivered,2024,1,January,1,Monday,False
ORD-000213,2024-01-08,CUST-1453,Sports,Skipping Rope,550.77,3,0,1652.31,UPI,Returned,2024,1,January,1,Monday,False
ORD-000214,2024-01-08,CUST-1298,Electronics,Headphones,13298.83,2,0,26597.66,UPI,Delivered,2024,1,January,1,Monday,False
ORD-000215,2024-01-08,CUST-0861,Books,Children Book,783.77,4,10,2821.57,UPI,Delivered,2024,1,January,1,Monday,False
ORD-000216,2024-01-08,CUST-1231,Home & Kitchen,Blender,2834.43,3,0,8503.29,Wallet,Delivered,2024,1,January,1,Monday,False
ORD-000217,2024-01-08,CUST-0148,Electronics,Bluetooth Speaker,67827.22,5,0,339136.1,Wallet,Delivered,2024,1,January,1,Monday,False
ORD-000218,2024-01-08,CUST-0300,Books,Self-Help,567.6,3,0,1702.8,UPI,Returned,2024,1,January,1,Monday,False
ORD-000219,2024-01-08,CUST-1956,Clothing,Shoes,427.45,5,0,2137.25,Credit Card,Delivered,2024,1,January,1,Monday,False
ORD-000220,2024-01-08,CUST-1477,Clothing,Dress,4189.09,3,0,12567.27,Net Banking,Delivered,2024,1,January,1,Monday,False
ORD-000221,2024-01-08,CUST-0549,Clothing,Socks,1643.25,2,0,3286.5,UPI,Delivered,2024,1,January,1,Monday,False
ORD-000222,2024-01-08,CUST-1697,Sports,Dumbbell Set,4771.96,2,15,8112.33,Net Banking,Delivered,2024,1,January,1,Monday,False
ORD-000223,2024-01-08,CUST-0978,Sports,Running Shoes,2806.36,2,0,5612.72,Credit Card,Delivered,2024,1,January,1,Monday,False
ORD-000224,2024-01-08,CUST-0383,Sports,Cycling Helmet,4231.44,2,0,8462.88,UPI,Delivered,2024,1,January,1,Monday,False
ORD-000225,2024-01-08,CUST-1811,Sports,Dumbbell Set,6911.6,2,0,13823.2,Credit Card,Delivered,2024,1,January,1,Monday,False
ORD-000226,2024-01-08,CUST-1971,Electronics,Laptop,33411.86,5,0,167059.3,Net Banking,Delivered,2024,1,January,1,Monday,False
ORD-000227,2024-01-08,CUST-0800,Clothing,Jacket,1395.95,3,10,3769.07,UPI,Delivered,2024,1,January,1,Monday,False
ORD-000228,2024-01-08,CUST-1642,Sports,Running Shoes,7171.8,3,25,16136.55,Net Banking,Delivered,2024,1,January,1,Monday,False
ORD-000229,2024-01-08,CUST-0534,Books,Self-Help,735.44,4,0,2941.76,UPI,Delivered,2024,1,January,1,Monday,False
ORD-000230,2024-01-08,CUST-1257,Clothing,Shoes,3465.44,1,0,3465.44,Net Banking,Delivered,2024,1,January,1,Monday,False
ORD-000231,2024-01-08,CUST-1658,Books,Fiction Novel,1038.85,3,10,2804.9,Cash on Delivery,Delivered,2024,1,January,1,Monday,False
ORD-000232,2024-01-08,CUST-1153,Electronics,Tablet,76104.59,3,25,171235.33,Credit Card,Delivered,2024,1,January,1,Monday,False
ORD-000233,2024-01-08,CUST-1846,Home & Kitchen,Cookware Set,5907.88,2,0,11815.76,Net Banking,Delivered,2024,1,January,1,Monday,False
ORD-000234,2024-01-08,CUST-1753,Clothing,T-Shirt,926.89,2,0,1853.78,Wallet,Delivered,2024,1,January,1,Monday,False
ORD-000235,2024-01-08,CUST-1684,Home & Kitchen,Lamp,2443.91,1,20,1955.13,Net Banking,Delivered,2024,1,January,1,Monday,False
ORD-000236,2024-01-08,CUST-0570,Home & Kitchen,Curtains,12263.01,5,25,45986.29,UPI,Delivered,2024,1,January,1,Monday,False
ORD-000237,2024-01-09,CUST-0931,Sports,Tennis Racket,4662.25,2,0,9324.5,UPI,Delivered,2024,1,January,1,Tuesday,False
ORD-000238,2024-01-09,CUST-0237,Clothing,Sweater,4040.02,1,10,3636.02,UPI,Delivered,2024,1,January,1,Tuesday,False
ORD-000239,2024-01-09,CUST-1606,Books,Cookbook,812.48,3,0,2437.44,Net Banking,Delivered,2024,1,January,1,Tuesday,False
ORD-000240,2024-01-09,CUST-0966,Home & Kitchen,Toaster,5942.74,3,0,17828.22,Credit Card,Delivered,2024,1,January,1,Tuesday,False
ORD-000241,2024-01-09,CUST-0701,Home & Kitchen,Toaster,8731.8,5,20,34927.2,Cash on Delivery,Delivered,2024,1,January,1,Tuesday,False
ORD-000242,2024-01-09,CUST-0754,Clothing,Shoes,3552.8,2,10,6395.04,Cash on Delivery,Returned,2024,1,January,1,Tuesday,False
ORD-000243,2024-01-09,CUST-0575,Sports,Tennis Racket,6947.63,4,0,27790.52,UPI,Delivered,2024,1,January,1,Tuesday,False
ORD-000244,2024-01-09,CUST-1509,Clothing,T-Shirt,748.14,4,0,2992.56,Credit Card,Delivered,2024,1,January,1,Tuesday,False
ORD-000245,2024-01-09,CUST-1265,Electronics,Laptop,77182.44,2,10,138928.39,Cash on Delivery,Delivered,2024,1,January,1,Tuesday,False
ORD-000246,2024-01-09,CUST-0957,Home & Kitchen,Cookware Set,275.57,2,0,551.14,UPI,Delivered,2024,1,January,1,Tuesday,False
ORD-000247,2024-01-09,CUST-1017,Electronics,Headphones,50446.49,3,0,151339.47,Cash on Delivery,Delivered,2024,1,January,1,Tuesday,False
ORD-000248,2024-01-09,CUST-1721,Clothing,Socks,4721.04,2,0,9442.08,Credit Card,Returned,2024,1,January,1,Tuesday,False
ORD-000249,2024-01-09,CUST-0771,Electronics,USB Cable,77591.08,6,0,465546.48,UPI,Delivered,2024,1,January,1,Tuesday,False
ORD-000250,2024-01-09,CUST-1765,Clothing,T-Shirt,2038.52,2,5,3873.19,Net Banking,Returned,2024,1,January,1,Tuesday,False
ORD-000251,2024-01-09,CUST-0223,Clothing,Jeans,1946.67,4,0,7786.68,UPI,Delivered,2024,1,January,1,Tuesday,False
ORD-000252,2024-01-09,CUST-1123,Electronics,Headphones,76571.6,2,20,122514.56,Credit Card,Delivered,2024,1,January,1,Tuesday,False
ORD-000253,2024-01-09,CUST-1783,Books,Cookbook,640.81,4,0,2563.24,UPI,Delivered,2024,1,January,1,Tuesday,False
ORD-000254,2024-01-09,CUST-0557,Clothing,T-Shirt,3356.35,1,0,3356.35,UPI,Delivered,2024,1,January,1,Tuesday,False
ORD-000255,2024-01-09,CUST-0911,Clothing,Jeans,3874.91,3,5,11043.49,Net Banking,Returned,2024,1,January,1,Tuesday,False
ORD-000256,2024-01-09,CUST-0273,Sports,Gym Bag,3941.26,2,15,6700.14,Credit Card,Delivered,2024,1,January,1,Tuesday,False
ORD-000257,2024-01-09,CUST-1423,Clothing,Shoes,1567.46,1,25,1175.6,Credit Card,Delivered,2024,1,January,1,Tuesday,False
ORD-000258,2024-01-09,CUST-1541,Home & Kitchen,Storage Box,9616.37,4,0,38465.48,Cash on Delivery,Delivered,2024,1,January,1,Tuesday,False
ORD-000259,2024-01-09,CUST-0430,Clothing,Socks,1505.65,3,10,4065.26,UPI,Delivered,2024,1,January,1,Tuesday,False
ORD-000260,2024-01-09,CUST-0523,Home & Kitchen,Storage Box,13874.62,3,0,41623.86,Net Banking,Delivered,2024,1,January,1,Tuesday,False
ORD-000261,2024-01-09,CUST-0960,Home & Kitchen,Storage Box,6761.76,3,0,20285.28,UPI,Delivered,2024,1,January,1,Tuesday,False
ORD-000262,2024-01-09,CUST-1372,Clothing,Dress,1301.21,4,0,5204.84,UPI,Delivered,2024,1,January,1,Tuesday,False
ORD-000263,2024-01-09,CUST-0910,Home & Kitchen,Cookware Set,11083.99,4,0,44335.96,UPI,Delivered,2024,1,January,1,Tuesday,False
ORD-000264,2024-01-09,CUST-1575,Home & Kitchen,Vacuum Cleaner,9990.26,2,0,19980.52,Net Banking,Delivered,2024,1,January,1,Tuesday,False
ORD-000265,2024-01-09,CUST-0451,Clothing,T-Shirt,4105.47,2,15,6979.3,UPI,Returned,2024,1,January,1,Tuesday,False
ORD-000266,2024-01-09,CUST-1975,Home & Kitchen,Lamp,14945.51,1,0,14945.51,UPI,Delivered,2024,1,January,1,Tuesday,False
ORD-000267,2024-01-09,CUST-1012,Clothing,Jacket,1116.91,1,0,1116.91,Net Banking,Delivered,2024,1,January,1,Tuesday,False
ORD-000268,2024-01-09,CUST-0042,Home & Kitchen,Cookware Set,3437.65,3,0,10312.95,UPI,Cancelled,2024,1,January,1,Tuesday,False
ORD-000269,2024-01-09,CUST-1739,Home & Kitchen,Blender,8768.95,2,0,17537.9,UPI,Delivered,2024,1,January,1,Tuesday,False
ORD-000270,2024-01-09,CUST-0094,Electronics,Headphones,14017.42,2,0,28034.84,Wallet,Returned,2024,1,January,1,Tuesday,False
ORD-000271,2024-01-09,CUST-0486,Home & Kitchen,Toaster,4906.16,3,0,14718.48,UPI,Delivered,2024,1,January,1,Tuesday,False
ORD-000272,2024-01-10,CUST-0517,Sports,Tennis Racket,3137.27,3,0,9411.81,UPI,Delivered,2024,1,January,1,Wednesday,False
ORD-000273,2024-01-10,CUST-1588,Clothing,Sweater,1569.08,4,25,4707.24,UPI,Delivered,2024,1,January,1,Wednesday,False
ORD-000274,2024-01-10,CUST-1174,Books,Cookbook,990.8,4,0,3963.2,UPI,Delivered,2024,1,January,1,Wednesday,False
ORD-000275,2024-01-10,CUST-0717,Clothing,Shoes,1533.29,3,0,4599.87,UPI,Delivered,2024,1,January,1,Wednesday,False
ORD-000276,2024-01-10,CUST-1836,Books,Self-Help,1373.17,2,0,2746.34,UPI,Delivered,2024,1,January,1,Wednesday,False
ORD-000277,2024-01-10,CUST-0499,Electronics,Laptop,5643.81,4,0,22575.24,Net Banking,Delivered,2024,1,January,1,Wednesday,False
ORD-000278,2024-01-10,CUST-0371,Electronics,Laptop,60553.11,1,25,45414.83,UPI,Returned,2024,1,January,1,Wednesday,False
ORD-000279,2024-01-10,CUST-0981,Electronics,Laptop,81584.19,2,0,163168.38,Cash on Delivery,Delivered,2024,1,January,1,Wednesday,False
ORD-000280,2024-01-10,CUST-0699,Sports,Dumbbell Set,896.42,2,0,1792.84,Wallet,Delivered,2024,1,January,1,Wednesday,False
ORD-000281,2024-01-10,CUST-0485,Clothing,Jacket,1293.25,3,0,3879.75,UPI,Cancelled,2024,1,January,1,Wednesday,False
ORD-000282,2024-01-10,CUST-0665,Home & Kitchen,Toaster,13209.7,5,5,62746.08,Net Banking,Delivered,2024,1,January,1,Wednesday,False
ORD-000283,2024-01-10,CUST-1407,Books,Cookbook,215.45,3,20,517.08,Cash on Delivery,Delivered,2024,1,January,1,Wednesday,False
ORD-000284,2024-01-10,CUST-0628,Electronics,Power Bank,34565.15,3,15,88141.13,Cash on Delivery,Delivered,2024,1,January,1,Wednesday,False
ORD-000285,2024-01-10,CUST-1685,Clothing,Jacket,1543.26,3,10,4166.8,UPI,Delivered,2024,1,January,1,Wednesday,False
ORD-000286,2024-01-10,CUST-0732,Home & Kitchen,Curtains,9194.82,1,15,7815.6,Credit Card,Delivered,2024,1,January,1,Wednesday,False
ORD-000287,2024-01-10,CUST-0192,Clothing,Shoes,1573.24,2,0,3146.48,Credit Card,Delivered,2024,1,January,1,Wednesday,False
ORD-000288,2024-01-10,CUST-1769,Electronics,Smartwatch,12546.13,5,0,62730.65,Credit Card,Delivered,2024,1,January,1,Wednesday,False
ORD-000289,2024-01-10,CUST-0836,Home & Kitchen,Bedsheet,10515.51,2,0,21031.02,Credit Card,Delivered,2024,1,January,1,Wednesday,False
ORD-000290,2024-01-10,CUST-1245,Clothing,Sweater,1456.14,2,0,2912.28,Credit Card,Delivered,2024,1,January,1,Wednesday,False
ORD-000291,2024-01-10,CUST-1071,Electronics,USB Cable,13812.44,3,15,35221.72,Cash on Delivery,Delivered,2024,1,January,1,Wednesday,False
ORD-000292,2024-01-10,CUST-0127,Electronics,Smartwatch,12657.69,3,0,37973.07,Wallet,Delivered,2024,1,January,1,Wednesday,False
ORD-000293,2024-01-10,CUST-1827,Electronics,Power Bank,45115.65,3,0,135346.95,UPI,Delivered,2024,1,January,1,Wednesday,False
ORD-000294,2024-01-10,CUST-0727,Clothing,Shoes,2656.9,2,0,5313.8,UPI,Delivered,2024,1,January,1,Wednesday,False
ORD-000295,2024-01-10,CUST-1031,Electronics,Bluetooth Speaker,59846.53,3,0,179539.59,Credit Card,Delivered,2024,1,January,1,Wednesday,False
ORD-000296,2024-01-10,CUST-0696,Clothing,Jacket,512.87,3,0,1538.61,Credit Card,Delivered,2024,1,January,1,Wednesday,False
ORD-000297,2024-01-10,CUST-1140,Books,Self-Help,1010.85,2,0,2021.7,UPI,Delivered,2024,1,January,1,Wednesday,False
ORD-000298,2024-01-10,CUST-0564,Books,Self-Help,998.77,3,15,2546.86,Credit Card,Delivered,2024,1,January,1,Wednesday,False
ORD-000299,2024-01-10,CUST-0366,Books,Children Book,1228.02,2,25,1842.03,Net Banking,Delivered,2024,1,January,1,Wednesday,False
ORD-000300,2024-01-10,CUST-1070,Home & Kitchen,Cookware Set,5370.08,2,0,10740.16,Net Banking,Delivered,2024,1,January,1,Wednesday,False
ORD-000301,2024-01-10,CUST-0393,Clothing,Socks,988.31,2,0,1976.62,Cash on Delivery,Delivered,2024,1,January,1,Wednesday,False
ORD-000302,2024-01-10,CUST-0954,Home & Kitchen,Curtains,10445.9,6,15,53274.09,Credit Card,Delivered,2024,1,January,1,Wednesday,False
ORD-000303,2024-01-10,CUST-0023,Sports,Skipping Rope,460.68,1,25,345.51,Net Banking,Delivered,2024,1,January,1,Wednesday,False
ORD-000304,2024-01-10,CUST-1155,Sports,Yoga Mat,1573.2,3,0,4719.6,Net Banking,Delivered,2024,1,January,1,Wednesday,False
ORD-000305,2024-01-10,CUST-1151,Home & Kitchen,Bedsheet,7270.84,2,0,14541.68,Credit Card,Delivered,2024,1,January,1,Wednesday,False
ORD-000306,2024-01-10,CUST-0445,Clothing,T-Shirt,3471.88,2,0,6943.76,UPI,Delivered,2024,1,January,1,Wednesday,False
ORD-000307,2024-01-10,CUST-0777,Home & Kitchen,Storage Box,2035.1,2,0,4070.2,UPI,Returned,2024,1,January,1,Wednesday,False
ORD-000308,2024-01-10,CUST-1333,Electronics,Tablet,73942.39,3,0,221827.17,Cash on Delivery,Delivered,2024,1,January,1,Wednesday,False
ORD-000309,2024-01-10,CUST-0708,Sports,Yoga Mat,5072.6,2,0,10145.2,Wallet,Delivered,2024,1,January,1,Wednesday,False
ORD-000310,2024-01-10,CUST-0433,Clothing,Shorts,1294.86,3,25,2913.44,UPI,Delivered,2024,1,January,1,Wednesday,False
ORD-000311,2024-01-10,CUST-0473,Clothing,Sweater,2023.31,3,5,5766.43,UPI,Delivered,2024,1,January,1,Wednesday,False
ORD-000312,2024-01-10,CUST-1990,Clothing,Dress,3830.14,2,0,7660.28,UPI,Delivered,2024,1,January,1,Wednesday,False
ORD-000313,2024-01-10,CUST-0048,Electronics,Headphones,15794.35,2,20,25270.96,UPI,Delivered,2024,1,January,1,Wednesday,False
ORD-000314,2024-01-11,CUST-1915,Electronics,USB Cable,63539.89,3,0,190619.67,Cash on Delivery,Delivered,2024,1,January,1,Thursday,False
ORD-000315,2024-01-11,CUST-1106,Clothing,Shoes,1135.52,2,15,1930.38,UPI,Delivered,2024,1,January,1,Thursday,False
ORD-000316,2024-01-11,CUST-1133,Clothing,Shorts,2545.81,1,25,1909.36,Net Banking,Delivered,2024,1,January,1,Thursday,False
ORD-000317,2024-01-11,CUST-0263,Electronics,Laptop,51692.07,3,5,147322.4,Cash on Delivery,Delivered,2024,1,January,1,Thursday,False
ORD-000318,2024-01-11,CUST-1891,Sports,Skipping Rope,968.49,3,0,2905.47,Credit Card,Delivered,2024,1,January,1,Thursday,False
ORD-000319,2024-01-11,CUST-1055,Clothing,T-Shirt,2225.13,2,15,3782.72,UPI,Delivered,2024,1,January,1,Thursday,False
ORD-000320,2024-01-11,CUST-0358,Clothing,Jeans,5162.92,1,15,4388.48,Net Banking,Delivered,2024,1,January,1,Thursday,False
ORD-000321,2024-01-11,CUST-0568,Clothing,Socks,3807.12,2,0,7614.24,Credit Card,Delivered,2024,1,January,1,Thursday,False
ORD-000322,2024-01-11,CUST-0480,Electronics,Headphones,43076.19,3,0,129228.57,Net Banking,Delivered,2024,1,January,1,Thursday,False
ORD-000323,2024-01-11,CUST-0867,Sports,Cricket Bat,5801.0,3,10,15662.7,Wallet,Delivered,2024,1,January,1,Thursday,False
ORD-000324,2024-01-11,CUST-1213,Clothing,Shorts,3930.71,1,0,3930.71,Cash on Delivery,Cancelled,2024,1,January,1,Thursday,False
ORD-000325,2024-01-11,CUST-1029,Electronics,Smartphone,26285.14,3,10,70969.88,Cash on Delivery,Delivered,2024,1,January,1,Thursday,False
ORD-000326,2024-01-11,CUST-1310,Electronics,Smartwatch,80292.42,2,5,152555.6,Credit Card,Delivered,2024,1,January,1,Thursday,False
ORD-000327,2024-01-11,CUST-1814,Clothing,Dress,4620.69,2,0,9241.38,UPI,Delivered,2024,1,January,1,Thursday,False
ORD-000328,2024-01-11,CUST-1681,Home & Kitchen,Cookware Set,12578.5,2,0,25157.0,Cash on Delivery,Delivered,2024,1,January,1,Thursday,False
ORD-000329,2024-01-11,CUST-1418,Clothing,Jacket,1856.67,1,0,1856.67,Cash on Delivery,Cancelled,2024,1,January,1,Thursday,False
ORD-000330,2024-01-11,CUST-1479,Home & Kitchen,Toaster,196.03,3,0,588.09,UPI,Delivered,2024,1,January,1,Thursday,False
ORD-000331,2024-01-11,CUST-0708,Home & Kitchen,Lamp,7401.25,1,0,7401.25,Credit Card,Delivered,2024,1,January,1,Thursday,False
ORD-000332,2024-01-11,CUST-0426,Books,Technical Guide,642.01,1,0,642.01,Wallet,Delivered,2024,1,January,1,Thursday,False
ORD-000333,2024-01-11,CUST-1051,Clothing,Dress,587.61,1,20,470.09,UPI,Delivered,2024,1,January,1,Thursday,False
ORD-000334,2024-01-11,CUST-0127,Home & Kitchen,Lamp,13000.07,3,0,39000.21,Cash on Delivery,Delivered,2024,1,January,1,Thursday,False
ORD-000335,2024-01-11,CUST-0135,Electronics,Bluetooth Speaker,20278.29,2,0,40556.58,UPI,Delivered,2024,1,January,1,Thursday,False
ORD-000336,2024-01-11,CUST-1559,Clothing,T-Shirt,599.56,2,0,1199.12,UPI,Delivered,2024,1,January,1,Thursday,False
ORD-000337,2024-01-11,CUST-0331,Electronics,Power Bank,49892.43,1,0,49892.43,Wallet,Cancelled,2024,1,January,1,Thursday,False
ORD-000338,2024-01-11,CUST-1653,Electronics,Power Bank,69138.41,1,0,69138.41,Credit Card,Delivered,2024,1,January,1,Thursday,False
ORD-000339,2024-01-11,CUST-0392,Home & Kitchen,Vacuum Cleaner,8345.44,4,0,33381.76,Cash on Delivery,Delivered,2024,1,January,1,Thursday,False
ORD-000340,2024-01-11,CUST-0008,Books,Children Book,869.24,3,0,2607.72,UPI,Delivered,2024,1,January,1,Thursday,False
ORD-000341,2024-01-11,CUST-0613,Electronics,Smartphone,79553.14,1,5,75575.48,Credit Card,Delivered,2024,1,January,1,Thursday,False
ORD-000342,2024-01-11,CUST-1285,Electronics,Tablet,3478.14,2,15,5912.84,Credit Card,Delivered,2024,1,January,1,Thursday,False
ORD-000343,2024-01-11,CUST-1223,Sports,Running Shoes,2455.52,2,20,3928.83,UPI,Delivered,2024,1,January,1,Thursday,False
ORD-000344,2024-01-12,CUST-0598,Clothing,Shoes,3814.22,3,10,10298.39,Credit Card,Delivered,2024,1,January,1,Friday,False
ORD-000345,2024-01-12,CUST-1764,Clothing,Sweater,3116.81,3,20,7480.34,Wallet,Delivered,2024,1,January,1,Friday,False
ORD-000346,2024-01-12,CUST-0386,Electronics,Laptop,43406.87,5,0,217034.35,Net Banking,Delivered,2024,1,January,1,Friday,False
ORD-000347,2024-01-12,CUST-0472,Home & Kitchen,Blender,10503.61,3,0,31510.83,Credit Card,Delivered,2024,1,January,1,Friday,False
ORD-000348,2024-01-12,CUST-0179,Clothing,Dress,1922.23,2,0,3844.46,Wallet,Delivered,2024,1,January,1,Friday,False
ORD-000349,2024-01-12,CUST-0450,Electronics,Headphones,67512.69,3,15,172157.36,UPI,Delivered,2024,1,January,1,Friday,False
ORD-000350,2024-01-12,CUST-1264,Home & Kitchen,Bedsheet,5610.68,3,0,16832.04,Net Banking,Delivered,2024,1,January,1,Friday,False
ORD-000351,2024-01-12,CUST-1548,Clothing,Jacket,1771.88,2,5,3366.57,Credit Card,Delivered,2024,1,January,1,Friday,False
ORD-000352,2024-01-12,CUST-0815,Home & Kitchen,Curtains,7588.46,2,0,15176.92,Credit Card,Delivered,2024,1,January,1,Friday,False
ORD-000353,2024-01-12,CUST-1770,Sports,Cricket Bat,3557.51,1,0,3557.51,Credit Card,Returned,2024,1,January,1,Friday,False
ORD-000354,2024-01-12,CUST-1207,Electronics,Smartphone,51160.39,2,0,102320.78,Credit Card,Delivered,2024,1,January,1,Friday,False
ORD-000355,2024-01-12,CUST-1818,Sports,Tennis Racket,5157.21,2,0,10314.42,Wallet,Delivered,2024,1,January,1,Friday,False
ORD-000356,2024-01-12,CUST-0358,Books,Self-Help,1205.08,2,20,1928.13,Cash on Delivery,Delivered,2024,1,January,1,Friday,False
ORD-000357,2024-01-12,CUST-0376,Clothing,Jeans,261.06,2,0,522.12,Cash on Delivery,Delivered,2024,1,January,1,Friday,False
ORD-000358,2024-01-12,CUST-1965,Sports,Running Shoes,3564.2,2,25,5346.3,UPI,Cancelled,2024,1,January,1,Friday,False
ORD-000359,2024-01-12,CUST-0702,Home & Kitchen,Storage Box,2017.41,2,0,4034.82,UPI,Delivered,2024,1,January,1,Friday,False
ORD-000360,2024-01-12,CUST-0838,Sports,Dumbbell Set,1475.24,1,0,1475.24,UPI,Delivered,2024,1,January,1,Friday,False
ORD-000361,2024-01-12,CUST-1751,Home & Kitchen,Blender,8465.29,3,10,22856.28,Credit Card,Delivered,2024,1,January,1,Friday,False
ORD-000362,2024-01-12,CUST-1794,Electronics,Bluetooth Speaker,29241.55,2,0,58483.1,Wallet,Delivered,2024,1,January,1,Friday,False
ORD-000363,2024-01-12,CUST-0538,Home & Kitchen,Storage Box,8790.26,2,0,17580.52,Net Banking,Delivered,2024,1,January,1,Friday,False
ORD-000364,2024-01-12,CUST-0782,Electronics,Smartwatch,68495.83,3,25,154115.62,UPI,Delivered,2024,1,January,1,Friday,False
ORD-000365,2024-01-12,CUST-0082,Electronics,Laptop,33441.8,1,15,28425.53,Credit Card,Delivered,2024,1,January,1,Friday,False
